Month,Year,Rainfall
JAN,1901,15.8
FEB,1901,3.3
MAR,1901,32.1
APR,1901,48.5
MAY,1901,26.5
JUN,1901,193.1
JUL,1901,184.1
AUG,1901,249.8
SEP,1901,74
OCT,1901,81.6
NOV,1901,0
DEC,1901,0
JAN,1902,1.3
FEB,1902,0
MAR,1902,0.4
APR,1902,7.2
MAY,1902,0.8
JUN,1902,52.4
JUL,1902,120.9
AUG,1902,85.2
SEP,1902,273.3
OCT,1902,61.3
NOV,1902,84.4
DEC,1902,56.9
JAN,1903,2.6
FEB,1903,0.8
MAR,1903,0
APR,1903,1.7
MAY,1903,58.3
JUN,1903,104.4
JUL,1903,264.2
AUG,1903,281.9
SEP,1903,173.3
OCT,1903,139.9
NOV,1903,0.3
DEC,1903,5.3
JAN,1904,0
FEB,1904,0.9
MAR,1904,12.1
APR,1904,0.3
MAY,1904,7.2
JUN,1904,79.2
JUL,1904,118.4
AUG,1904,57.3
SEP,1904,339
OCT,1904,76.2
NOV,1904,0
DEC,1904,0
JAN,1905,1.3
FEB,1905,2
MAR,1905,0
APR,1905,6.6
MAY,1905,4.8
JUN,1905,84.6
JUL,1905,94.8
AUG,1905,137.6
SEP,1905,157.8
OCT,1905,15.4
NOV,1905,0.9
DEC,1905,0
JAN,1906,19.8
FEB,1906,0
MAR,1906,0.1
APR,1906,0
MAY,1906,0.2
JUN,1906,220.6
JUL,1906,254.9
AUG,1906,156.9
SEP,1906,82.1
OCT,1906,19.8
NOV,1906,3.9
DEC,1906,12.4
JAN,1907,1
FEB,1907,6.6
MAR,1907,1.1
APR,1907,61.3
MAY,1907,0
JUN,1907,90.4
JUL,1907,198.9
AUG,1907,155.2
SEP,1907,34.7
OCT,1907,5
NOV,1907,0
DEC,1907,3.7
JAN,1908,0
FEB,1908,0.8
MAR,1908,13
APR,1908,2.9
MAY,1908,1.6
JUN,1908,100.7
JUL,1908,124.4
AUG,1908,176.8
SEP,1908,261.9
OCT,1908,0.4
NOV,1908,0
DEC,1908,0
JAN,1909,5.5
FEB,1909,1.6
MAR,1909,8.4
APR,1909,4.2
MAY,1909,22.2
JUN,1909,217.2
JUL,1909,194.3
AUG,1909,173.8
SEP,1909,223.5
OCT,1909,21.4
NOV,1909,0.4
DEC,1909,20.3
JAN,1910,0
FEB,1910,0
MAR,1910,0.9
APR,1910,0
MAY,1910,3.1
JUN,1910,202.1
JUL,1910,166.7
AUG,1910,188.5
SEP,1910,467.9
OCT,1910,59.7
NOV,1910,45.3
DEC,1910,0
JAN,1911,6.4
FEB,1911,0
MAR,1911,0
APR,1911,0
MAY,1911,3
JUN,1911,85.5
JUL,1911,231.9
AUG,1911,175
SEP,1911,68.6
OCT,1911,0.2
NOV,1911,41.8
DEC,1911,0
JAN,1912,0
FEB,1912,13.7
MAR,1912,0
APR,1912,6.5
MAY,1912,9.5
JUN,1912,62.9
JUL,1912,177.3
AUG,1912,145.9
SEP,1912,34.6
OCT,1912,22.8
NOV,1912,15.2
DEC,1912,0
JAN,1913,0
FEB,1913,3.4
MAR,1913,0
APR,1913,15.1
MAY,1913,38.6
JUN,1913,173
JUL,1913,245.9
AUG,1913,80.1
SEP,1913,63.7
OCT,1913,21
NOV,1913,0
DEC,1913,15.9
JAN,1914,0
FEB,1914,10.4
MAR,1914,5.2
APR,1914,0.9
MAY,1914,16.3
JUN,1914,297
JUL,1914,177.2
AUG,1914,151.7
SEP,1914,258.3
OCT,1914,23.9
NOV,1914,20.9
DEC,1914,27.3
JAN,1915,28
FEB,1915,2.6
MAR,1915,55.9
APR,1915,18.9
MAY,1915,11.5
JUN,1915,207.8
JUL,1915,146.8
AUG,1915,96.1
SEP,1915,299.1
OCT,1915,99.7
NOV,1915,10.1
DEC,1915,25.1
JAN,1916,0
FEB,1916,5
MAR,1916,3
APR,1916,1.7
MAY,1916,43.6
JUN,1916,149.8
JUL,1916,374.7
AUG,1916,139.7
SEP,1916,305.1
OCT,1916,115
NOV,1916,40.3
DEC,1916,0
JAN,1917,1.7
FEB,1917,63.5
MAR,1917,10.8
APR,1917,7
MAY,1917,17.1
JUN,1917,176.8
JUL,1917,144.6
AUG,1917,259.3
SEP,1917,348.7
OCT,1917,101.2
NOV,1917,37.5
DEC,1917,0
JAN,1918,0.7
FEB,1918,0
MAR,1918,0.2
APR,1918,0.6
MAY,1918,121.4
JUN,1918,93.5
JUL,1918,65.9
AUG,1918,78.6
SEP,1918,89.9
OCT,1918,4.7
NOV,1918,9.8
DEC,1918,20.7
JAN,1919,11.9
FEB,1919,0.9
MAR,1919,0.3
APR,1919,5.1
MAY,1919,11.2
JUN,1919,149.7
JUL,1919,119.9
AUG,1919,85.3
SEP,1919,228
OCT,1919,28
NOV,1919,21.4
DEC,1919,1.1
JAN,1920,27
FEB,1920,0
MAR,1920,0.3
APR,1920,3.1
MAY,1920,2.1
JUN,1920,60.4
JUL,1920,50.5
AUG,1920,86.1
SEP,1920,127.7
OCT,1920,3.8
NOV,1920,0
DEC,1920,0
JAN,1921,2.1
FEB,1921,0
MAR,1921,0
APR,1921,2.4
MAY,1921,0
JUN,1921,151
JUL,1921,174.8
AUG,1921,70.2
SEP,1921,113.4
OCT,1921,41.9
NOV,1921,6.6
DEC,1921,0
JAN,1922,54.4
FEB,1922,1.9
MAR,1922,0
APR,1922,2.8
MAY,1922,19.3
JUN,1922,220.3
JUL,1922,119.5
AUG,1922,39.4
SEP,1922,206.4
OCT,1922,47.8
NOV,1922,122.7
DEC,1922,1.4
JAN,1923,4
FEB,1923,0.5
MAR,1923,55.9
APR,1923,9.9
MAY,1923,0.6
JUN,1923,20.5
JUL,1923,300.4
AUG,1923,72
SEP,1923,300.1
OCT,1923,0.2
NOV,1923,0
DEC,1923,0.8
JAN,1924,3.2
FEB,1924,0
MAR,1924,7.7
APR,1924,8.1
MAY,1924,0.2
JUN,1924,49.2
JUL,1924,130.4
AUG,1924,180.7
SEP,1924,200.2
OCT,1924,59.8
NOV,1924,9.8
DEC,1924,13.4
JAN,1925,0
FEB,1925,0
MAR,1925,0
APR,1925,0
MAY,1925,30.1
JUN,1925,130.3
JUL,1925,84.3
AUG,1925,173.6
SEP,1925,73.4
OCT,1925,38.1
NOV,1925,75.1
DEC,1925,0
JAN,1926,70.4
FEB,1926,0
MAR,1926,0
APR,1926,1.5
MAY,1926,17.6
JUN,1926,85
JUL,1926,126.3
AUG,1926,254.1
SEP,1926,147.6
OCT,1926,0
NOV,1926,11.2
DEC,1926,1.8
JAN,1927,0
FEB,1927,3.2
MAR,1927,10.2
APR,1927,7.5
MAY,1927,0
JUN,1927,173
JUL,1927,143.5
AUG,1927,67
SEP,1927,175.7
OCT,1927,37.2
NOV,1927,126.9
DEC,1927,0.4
JAN,1928,0
FEB,1928,28.3
MAR,1928,9.5
APR,1928,2
MAY,1928,0
JUN,1928,160.5
JUL,1928,141.7
AUG,1928,135
SEP,1928,288.1
OCT,1928,58.8
NOV,1928,0
DEC,1928,1.7
JAN,1929,0
FEB,1929,31.6
MAR,1929,0.9
APR,1929,21.6
MAY,1929,1.7
JUN,1929,165.8
JUL,1929,104.7
AUG,1929,48.2
SEP,1929,179
OCT,1929,51.7
NOV,1929,0
DEC,1929,4.2
JAN,1930,0
FEB,1930,1
MAR,1930,1.7
APR,1930,13
MAY,1930,4.1
JUN,1930,132.2
JUL,1930,49.6
AUG,1930,75.7
SEP,1930,281
OCT,1930,64.6
NOV,1930,17.1
DEC,1930,0.3
JAN,1931,0
FEB,1931,0
MAR,1931,3.8
APR,1931,4.4
MAY,1931,7.7
JUN,1931,134.5
JUL,1931,295.1
AUG,1931,142.8
SEP,1931,242.1
OCT,1931,175.1
NOV,1931,70.1
DEC,1931,13.1
JAN,1932,0
FEB,1932,2.5
MAR,1932,7.7
APR,1932,7.7
MAY,1932,20.1
JUN,1932,111.5
JUL,1932,276.6
AUG,1932,161.3
SEP,1932,161.6
OCT,1932,54.6
NOV,1932,34.3
DEC,1932,6.3
JAN,1933,9.1
FEB,1933,7.6
MAR,1933,10.1
APR,1933,13.5
MAY,1933,66.7
JUN,1933,206.6
JUL,1933,214.7
AUG,1933,180.4
SEP,1933,340.8
OCT,1933,30.7
NOV,1933,17.5
DEC,1933,25.2
JAN,1934,6
FEB,1934,0
MAR,1934,0
APR,1934,11.9
MAY,1934,1.3
JUN,1934,95.8
JUL,1934,248.6
AUG,1934,256.8
SEP,1934,159.9
OCT,1934,16.8
NOV,1934,79.5
DEC,1934,0
JAN,1935,7.2
FEB,1935,0.5
MAR,1935,0
APR,1935,14
MAY,1935,0.4
JUN,1935,191.1
JUL,1935,197.4
AUG,1935,196.6
SEP,1935,223.5
OCT,1935,84.1
NOV,1935,5.8
DEC,1935,1.4
JAN,1936,0
FEB,1936,26.6
MAR,1936,7.8
APR,1936,10.7
MAY,1936,33.3
JUN,1936,137.5
JUL,1936,92.2
AUG,1936,119.3
SEP,1936,145.1
OCT,1936,9.1
NOV,1936,139.9
DEC,1936,6.2
JAN,1937,0
FEB,1937,13.2
MAR,1937,11.3
APR,1937,43.8
MAY,1937,1.1
JUN,1937,75.8
JUL,1937,277.3
AUG,1937,35.8
SEP,1937,152.8
OCT,1937,106.4
NOV,1937,0.3
DEC,1937,20.5
JAN,1938,0
FEB,1938,8.8
MAR,1938,17.7
APR,1938,15.6
MAY,1938,27.3
JUN,1938,253.3
JUL,1938,260.1
AUG,1938,146.5
SEP,1938,256.1
OCT,1938,86.8
NOV,1938,0.2
DEC,1938,0.3
JAN,1939,0.2
FEB,1939,0
MAR,1939,3.7
APR,1939,9.1
MAY,1939,0.2
JUN,1939,98.2
JUL,1939,163.6
AUG,1939,188.6
SEP,1939,73.8
OCT,1939,25.3
NOV,1939,16.5
DEC,1939,1
JAN,1940,0
FEB,1940,0.4
MAR,1940,0
APR,1940,11.2
MAY,1940,13.4
JUN,1940,178.8
JUL,1940,176.9
AUG,1940,239.5
SEP,1940,139
OCT,1940,63.1
NOV,1940,31.5
DEC,1940,1.8
JAN,1941,9.4
FEB,1941,9.3
MAR,1941,1.1
APR,1941,0.5
MAY,1941,0
JUN,1941,50.2
JUL,1941,114.9
AUG,1941,150.4
SEP,1941,190.6
OCT,1941,14.5
NOV,1941,0
DEC,1941,0
JAN,1942,0
FEB,1942,24.3
MAR,1942,0
APR,1942,6.6
MAY,1942,3.9
JUN,1942,221
JUL,1942,227.2
AUG,1942,311.4
SEP,1942,124.9
OCT,1942,11.1
NOV,1942,0
DEC,1942,72.6
JAN,1943,7.1
FEB,1943,0.1
MAR,1943,1.5
APR,1943,0.2
MAY,1943,47.6
JUN,1943,187.4
JUL,1943,105.8
AUG,1943,62.3
SEP,1943,282.9
OCT,1943,156.5
NOV,1943,1
DEC,1943,0
JAN,1944,0.4
FEB,1944,12.2
MAR,1944,32.6
APR,1944,0
MAY,1944,5.2
JUN,1944,85.1
JUL,1944,230.7
AUG,1944,116
SEP,1944,167
OCT,1944,94.5
NOV,1944,15.2
DEC,1944,0
JAN,1945,1.8
FEB,1945,0
MAR,1945,0
APR,1945,5
MAY,1945,0.3
JUN,1945,129.6
JUL,1945,140.2
AUG,1945,154.4
SEP,1945,161.9
OCT,1945,27.7
NOV,1945,1.3
DEC,1945,0
JAN,1946,0
FEB,1946,9.7
MAR,1946,1.9
APR,1946,21.3
MAY,1946,16.3
JUN,1946,165.6
JUL,1946,212.4
AUG,1946,114.5
SEP,1946,180.1
OCT,1946,6.8
NOV,1946,98.2
DEC,1946,21.9
JAN,1947,28
FEB,1947,22
MAR,1947,7.7
APR,1947,11.5
MAY,1947,2
JUN,1947,65.7
JUL,1947,164.5
AUG,1947,276
SEP,1947,253.3
OCT,1947,13.6
NOV,1947,2.1
DEC,1947,8.6
JAN,1948,7.9
FEB,1948,2.2
MAR,1948,4.1
APR,1948,3.3
MAY,1948,1.9
JUN,1948,179.4
JUL,1948,218.7
AUG,1948,110.1
SEP,1948,221.6
OCT,1948,21.1
NOV,1948,176.1
DEC,1948,0
JAN,1949,2.9
FEB,1949,0.5
MAR,1949,0.1
APR,1949,0.7
MAY,1949,35.2
JUN,1949,188.9
JUL,1949,189.5
AUG,1949,89.8
SEP,1949,369.1
OCT,1949,32.3
NOV,1949,5.2
DEC,1949,0
JAN,1950,0
FEB,1950,11.9
MAR,1950,4.1
APR,1950,0.4
MAY,1950,7.1
JUN,1950,67.6
JUL,1950,141.1
AUG,1950,113.9
SEP,1950,271
OCT,1950,38.8
NOV,1950,0
DEC,1950,1.6
JAN,1951,0.4
FEB,1951,0
MAR,1951,6.2
APR,1951,10.6
MAY,1951,11.2
JUN,1951,159.5
JUL,1951,271
AUG,1951,101.3
SEP,1951,89.3
OCT,1951,78.4
NOV,1951,3.5
DEC,1951,0
JAN,1952,0.2
FEB,1952,18.8
MAR,1952,0
APR,1952,3.3
MAY,1952,21.7
JUN,1952,95.4
JUL,1952,144.6
AUG,1952,87.2
SEP,1952,136.1
OCT,1952,36.4
NOV,1952,0
DEC,1952,2.3
JAN,1953,0.3
FEB,1953,0
MAR,1953,0.3
APR,1953,15.2
MAY,1953,0.4
JUN,1953,200.4
JUL,1953,217.9
AUG,1953,160.6
SEP,1953,208
OCT,1953,88.1
NOV,1953,0
DEC,1953,0
JAN,1954,0.4
FEB,1954,0
MAR,1954,15.5
APR,1954,5.6
MAY,1954,5.2
JUN,1954,181
JUL,1954,276
AUG,1954,138.8
SEP,1954,255.6
OCT,1954,11.9
NOV,1954,0
DEC,1954,9.7
JAN,1955,6.5
FEB,1955,0
MAR,1955,2.4
APR,1955,3.4
MAY,1955,12.2
JUN,1955,229.8
JUL,1955,213.2
AUG,1955,364.7
SEP,1955,208.6
OCT,1955,109.3
NOV,1955,1.2
DEC,1955,0
JAN,1956,1.2
FEB,1956,1.9
MAR,1956,0.1
APR,1956,4.1
MAY,1956,78.4
JUN,1956,154.1
JUL,1956,310
AUG,1956,134.6
SEP,1956,202.5
OCT,1956,70.7
NOV,1956,79.7
DEC,1956,0
JAN,1957,1.5
FEB,1957,2.1
MAR,1957,13.9
APR,1957,14.5
MAY,1957,30
JUN,1957,126.9
JUL,1957,255.1
AUG,1957,294.6
SEP,1957,104.7
OCT,1957,53.7
NOV,1957,3.6
DEC,1957,0
JAN,1958,0.1
FEB,1958,0
MAR,1958,4.4
APR,1958,25.2
MAY,1958,12.7
JUN,1958,92.2
JUL,1958,264.4
AUG,1958,456.1
SEP,1958,79.8
OCT,1958,41.2
NOV,1958,48.3
DEC,1958,0
JAN,1959,1.5
FEB,1959,0
MAR,1959,0.1
APR,1959,9.5
MAY,1959,13.2
