Month,Year,Rainfall
JUN,1959,173.6
JUL,1959,188.3
AUG,1959,200
SEP,1959,246.3
OCT,1959,99.8
NOV,1959,17
DEC,1959,1
JAN,1960,3.6
FEB,1960,0
MAR,1960,18.1
APR,1960,1
MAY,1960,49.2
JUN,1960,163.6
JUL,1960,136.6
AUG,1960,66.8
SEP,1960,206.8
OCT,1960,78.5
NOV,1960,14
DEC,1960,0.1
JAN,1961,0.9
FEB,1961,0.1
MAR,1961,5.6
APR,1961,6.7
MAY,1961,35.7
JUN,1961,170.8
JUL,1961,253.7
AUG,1961,143.4
SEP,1961,97
OCT,1961,238.1
NOV,1961,5.2
DEC,1961,1.8
JAN,1962,0.6
FEB,1962,2.8
MAR,1962,2.7
APR,1962,37.8
MAY,1962,43.4
JUN,1962,67.3
JUL,1962,164.7
AUG,1962,192.2
SEP,1962,304.7
OCT,1962,41.4
NOV,1962,33.5
DEC,1962,54.6
JAN,1963,0
FEB,1963,6.2
MAR,1963,15.5
APR,1963,7
MAY,1963,13.5
JUN,1963,228.4
JUL,1963,172.2
AUG,1963,380.4
SEP,1963,82.8
OCT,1963,92.4
NOV,1963,2.7
DEC,1963,0
JAN,1964,0
FEB,1964,0.2
MAR,1964,5.1
APR,1964,1.5
MAY,1964,1.3
JUN,1964,120.3
JUL,1964,246.5
AUG,1964,150.7
SEP,1964,219.9
OCT,1964,20.1
NOV,1964,15
DEC,1964,0
JAN,1965,5.4
FEB,1965,1.5
MAR,1965,0
APR,1965,9.5
MAY,1965,0.8
JUN,1965,129.3
JUL,1965,218.7
AUG,1965,180
SEP,1965,69.4
OCT,1965,5.9
NOV,1965,0.4
DEC,1965,10.4
JAN,1966,18.9
FEB,1966,0
MAR,1966,10.4
APR,1966,10.5
MAY,1966,45.8
JUN,1966,63.1
JUL,1966,228.6
AUG,1966,85.9
SEP,1966,191.6
OCT,1966,13
NOV,1966,65.9
DEC,1966,13.5
JAN,1967,0
FEB,1967,0
MAR,1967,4
APR,1967,1
MAY,1967,5.9
JUN,1967,146
JUL,1967,224
AUG,1967,104.1
SEP,1967,136
OCT,1967,26.4
NOV,1967,0
DEC,1967,112.4
JAN,1968,5.8
FEB,1968,23.8
MAR,1968,32.2
APR,1968,11.3
MAY,1968,0.7
JUN,1968,94.2
JUL,1968,219
AUG,1968,63.6
SEP,1968,210.6
OCT,1968,24.5
NOV,1968,26.3
DEC,1968,0.3
JAN,1969,0
FEB,1969,0
MAR,1969,0.2
APR,1969,0.1
MAY,1969,2.7
JUN,1969,120.8
JUL,1969,222.6
AUG,1969,148.3
SEP,1969,277.1
OCT,1969,14.7
NOV,1969,38.1
DEC,1969,0
JAN,1970,8.4
FEB,1970,0
MAR,1970,2.8
APR,1970,7.5
MAY,1970,30.2
JUN,1970,215.1
JUL,1970,103.9
AUG,1970,344.9
SEP,1970,178.1
OCT,1970,19.9
NOV,1970,0
DEC,1970,0
JAN,1971,0.2
FEB,1971,0.1
MAR,1971,1.3
APR,1971,0.1
MAY,1971,38.8
JUN,1971,83.2
JUL,1971,24.3
AUG,1971,220
SEP,1971,131.5
OCT,1971,108.4
NOV,1971,0
DEC,1971,0
JAN,1972,0
FEB,1972,0
MAR,1972,0
APR,1972,0.1
MAY,1972,3
JUN,1972,115.1
JUL,1972,41.9
AUG,1972,85.3
SEP,1972,65.3
OCT,1972,4.2
NOV,1972,28.4
DEC,1972,3.8
JAN,1973,0
FEB,1973,0.7
MAR,1973,0
APR,1973,3.8
MAY,1973,0.6
JUN,1973,112.3
JUL,1973,203.1
AUG,1973,334.9
SEP,1973,115.6
OCT,1973,99.3
NOV,1973,1
DEC,1973,0
JAN,1974,0
FEB,1974,0.4
MAR,1974,0.4
APR,1974,2.9
MAY,1974,36
JUN,1974,98.4
JUL,1974,100.7
AUG,1974,123.2
SEP,1974,154.4
OCT,1974,134.1
NOV,1974,0
DEC,1974,0
JAN,1975,2.1
FEB,1975,8.3
MAR,1975,7.3
APR,1975,0
MAY,1975,11.3
JUN,1975,117.2
JUL,1975,249
AUG,1975,231.7
SEP,1975,309.9
OCT,1975,113.9
NOV,1975,0.1
DEC,1975,0
JAN,1976,0
FEB,1976,0.2
MAR,1976,3.2
APR,1976,7.4
MAY,1976,2.9
JUN,1976,92.1
JUL,1976,213
AUG,1976,195.6
SEP,1976,63
OCT,1976,3.8
NOV,1976,39.4
DEC,1976,2.4
JAN,1977,0
FEB,1977,1.5
MAR,1977,6
APR,1977,4.6
MAY,1977,5.4
JUN,1977,126
JUL,1977,155.4
AUG,1977,149.3
SEP,1977,116.8
OCT,1977,66.4
NOV,1977,129.9
DEC,1977,6.5
JAN,1978,5.7
FEB,1978,18.8
MAR,1978,9.6
APR,1978,12
MAY,1978,19.1
JUN,1978,212.4
JUL,1978,215
AUG,1978,105.3
SEP,1978,80.6
OCT,1978,70.5
NOV,1978,34.6
DEC,1978,1.2
JAN,1979,3.4
FEB,1979,11.8
MAR,1979,5.6
APR,1979,1.4
MAY,1979,18.1
JUN,1979,125.5
JUL,1979,163.1
AUG,1979,132.9
SEP,1979,236.5
OCT,1979,17.7
NOV,1979,90.6
DEC,1979,0.8
JAN,1980,0.1
FEB,1980,0
MAR,1980,4.7
APR,1980,4.6
MAY,1980,2.3
JUN,1980,223
JUL,1980,114.4
AUG,1980,325.1
SEP,1980,113.6
OCT,1980,1.1
NOV,1980,3.6
DEC,1980,20.3
JAN,1981,27.3
FEB,1981,0.7
MAR,1981,11
APR,1981,1.6
MAY,1981,12.7
JUN,1981,100.5
JUL,1981,122.3
AUG,1981,127.3
SEP,1981,285.1
OCT,1981,68.7
NOV,1981,11.2
DEC,1981,18.3
JAN,1982,10
FEB,1982,0.6
MAR,1982,5.1
APR,1982,7.8
MAY,1982,15.9
JUN,1982,99.6
JUL,1982,170.1
AUG,1982,84.8
SEP,1982,172
OCT,1982,43.6
NOV,1982,27
DEC,1982,0
JAN,1983,0
FEB,1983,0
MAR,1983,0.3
APR,1983,0.3
MAY,1983,6
JUN,1983,96.8
JUL,1983,231.9
AUG,1983,315.4
SEP,1983,422.3
OCT,1983,106.8
NOV,1983,1
DEC,1983,6.9
JAN,1984,3.1
FEB,1984,9.5
MAR,1984,0.4
APR,1984,0.8
MAY,1984,0
JUN,1984,75.7
JUL,1984,168.5
AUG,1984,59.8
SEP,1984,120.1
OCT,1984,106.2
NOV,1984,5.4
DEC,1984,3.3
JAN,1985,7.1
FEB,1985,0
MAR,1985,6.2
APR,1985,10.5
MAY,1985,7.6
JUN,1985,160.8
JUL,1985,148.9
AUG,1985,63.9
SEP,1985,82.3
OCT,1985,86
NOV,1985,0.7
DEC,1985,1.5
JAN,1986,9.6
FEB,1986,9.6
MAR,1986,1.3
APR,1986,2.7
MAY,1986,7.3
JUN,1986,132.3
JUL,1986,140.2
AUG,1986,127.1
SEP,1986,104
OCT,1986,6.6
NOV,1986,10.1
DEC,1986,12.1
JAN,1987,7.9
FEB,1987,3.6
MAR,1987,0.8
APR,1987,2
MAY,1987,20.9
JUN,1987,155.1
JUL,1987,132
AUG,1987,220.2
SEP,1987,46.1
OCT,1987,145.7
NOV,1987,41.1
DEC,1987,10.8
JAN,1988,0
FEB,1988,0
MAR,1988,0.2
APR,1988,7.2
MAY,1988,4.2
JUN,1988,169.7
JUL,1988,301.6
AUG,1988,245.4
SEP,1988,411.9
OCT,1988,18.5
NOV,1988,7.7
DEC,1988,3.5
JAN,1989,0
FEB,1989,0
MAR,1989,42.3
APR,1989,2.8
MAY,1989,6.4
JUN,1989,237.9
JUL,1989,336.2
AUG,1989,245.7
SEP,1989,170
OCT,1989,17.6
NOV,1989,0.5
DEC,1989,9
JAN,1990,2.9
FEB,1990,0
MAR,1990,0
APR,1990,0
MAY,1990,142.1
JUN,1990,221
JUL,1990,131
AUG,1990,365.9
SEP,1990,104.2
OCT,1990,223.1
NOV,1990,5
DEC,1990,2.9
JAN,1991,0.3
FEB,1991,0.4
MAR,1991,0.4
APR,1991,9.8
MAY,1991,9.4
JUN,1991,250.1
JUL,1991,222.4
AUG,1991,49.7
SEP,1991,38.5
OCT,1991,9.1
NOV,1991,10.9
DEC,1991,0
JAN,1992,0
FEB,1992,0
MAR,1992,0
APR,1992,3.5
MAY,1992,6.7
JUN,1992,217.9
JUL,1992,79.4
AUG,1992,203
SEP,1992,140.4
OCT,1992,52.2
NOV,1992,23.5
DEC,1992,0
JAN,1993,0
FEB,1993,1
MAR,1993,5.6
APR,1993,1.7
MAY,1993,9.1
JUN,1993,87.5
JUL,1993,216.3
AUG,1993,166.2
SEP,1993,121.8
OCT,1993,136.3
NOV,1993,5.8
DEC,1993,55.1
JAN,1994,3.2
FEB,1994,0.1
MAR,1994,0
APR,1994,14.9
MAY,1994,14.3
JUN,1994,110.6
JUL,1994,117.1
AUG,1994,162.8
SEP,1994,63.4
OCT,1994,64.3
NOV,1994,32.9
DEC,1994,0
JAN,1995,46.9
FEB,1995,0.2
MAR,1995,23.6
APR,1995,11.4
MAY,1995,17.6
JUN,1995,135.5
JUL,1995,186
AUG,1995,96
SEP,1995,137.9
OCT,1995,153.2
NOV,1995,1.2
DEC,1995,0
JAN,1996,0.1
FEB,1996,0
MAR,1996,0.3
APR,1996,10.6
MAY,1996,1.6
JUN,1996,55.8
JUL,1996,186.6
AUG,1996,246.4
SEP,1996,229.8
OCT,1996,118.9
NOV,1996,4.4
DEC,1996,0.4
JAN,1997,7.7
FEB,1997,1.1
MAR,1997,8.3
APR,1997,14.3
MAY,1997,8
JUN,1997,75.8
JUL,1997,131
AUG,1997,121.1
SEP,1997,163.4
OCT,1997,106.8
NOV,1997,98.6
DEC,1997,54.3
JAN,1998,0.1
FEB,1998,0.3
MAR,1998,3.4
APR,1998,1.7
MAY,1998,8.7
JUN,1998,189.8
JUL,1998,255.1
AUG,1998,249.9
SEP,1998,235.8
OCT,1998,150.3
NOV,1998,31.6
DEC,1998,0
JAN,1999,0
FEB,1999,6
MAR,1999,0.1
APR,1999,0
MAY,1999,17.9
JUN,1999,141.5
JUL,1999,133.3
AUG,1999,133.4
SEP,1999,215.4
OCT,1999,119.9
NOV,1999,0
DEC,1999,0
JAN,2000,0.4
FEB,2000,3.8
MAR,2000,0.5
APR,2000,0.4
MAY,2000,16.3
JUN,2000,188.3
JUL,2000,157.3
AUG,2000,239.5
SEP,2000,44.8
OCT,2000,30.8
NOV,2000,0.7
DEC,2000,1.7
JAN,2001,4.8
FEB,2001,0.5
MAR,2001,0.5
APR,2001,9.9
MAY,2001,0.7
JUN,2001,148.7
JUL,2001,56.7
AUG,2001,255.8
SEP,2001,83.5
OCT,2001,170.5
NOV,2001,0.8
DEC,2001,0
JAN,2002,5.5
FEB,2002,4.1
MAR,2002,0.7
APR,2002,6.1
MAY,2002,8.5
JUN,2002,241.8
JUL,2002,58.2
AUG,2002,223.6
SEP,2002,122.4
OCT,2002,46.4
NOV,2002,4.8
DEC,2002,0
JAN,2003,2.1
FEB,2003,1.3
MAR,2003,2.3
APR,2003,4.9
MAY,2003,28.5
JUN,2003,117.6
JUL,2003,255.9
AUG,2003,183.9
SEP,2003,95.7
OCT,2003,22.1
NOV,2003,4.9
DEC,2003,0.8
JAN,2004,1.2
FEB,2004,0.4
MAR,2004,5.5
APR,2004,1.9
MAY,2004,30.4
JUN,2004,100
JUL,2004,201.7
AUG,2004,75
SEP,2004,177.2
OCT,2004,58.1
NOV,2004,27.2
DEC,2004,0
JAN,2005,13.2
FEB,2005,0.7
MAR,2005,11.6
APR,2005,1.6
MAY,2005,2.1
JUN,2005,59.7
JUL,2005,413.5
AUG,2005,124.1
SEP,2005,213.5
OCT,2005,100.5
NOV,2005,0
DEC,2005,0
JAN,2006,0
FEB,2006,0
MAR,2006,30.7
APR,2006,1.6
MAY,2006,26.7
JUN,2006,134.7
JUL,2006,116.2
AUG,2006,301.3
SEP,2006,209.4
OCT,2006,47.7
NOV,2006,4.6
DEC,2006,0
JAN,2007,0
FEB,2007,0
MAR,2007,0.1
APR,2007,0.7
MAY,2007,10
JUN,2007,185.4
JUL,2007,123.1
AUG,2007,146.2
SEP,2007,240.7
OCT,2007,0.9
NOV,2007,7.5
DEC,2007,0
JAN,2008,0.1
FEB,2008,0.1
MAR,2008,14.6
APR,2008,3.7
MAY,2008,1.8
JUN,2008,66.7
JUL,2008,106.5
AUG,2008,150.8
SEP,2008,267.8
OCT,2008,33.8
NOV,2008,0.3
DEC,2008,0.1
JAN,2009,0
FEB,2009,0
MAR,2009,0.6
APR,2009,0.8
MAY,2009,7
JUN,2009,63.1
JUL,2009,139.2
AUG,2009,167.6
SEP,2009,159.9
OCT,2009,59
NOV,2009,63.3
DEC,2009,8.4
JAN,2010,4.3
FEB,2010,5.8
MAR,2010,3.9
APR,2010,0.7
MAY,2010,4.6
JUN,2010,119.7
JUL,2010,329.5
AUG,2010,291.4
SEP,2010,157.3
OCT,2010,57.7
NOV,2010,36.8
DEC,2010,0
JAN,2011,0
FEB,2011,3.8
MAR,2011,0.7
APR,2011,3.5
MAY,2011,3.1
JUN,2011,79.2
JUL,2011,230.1
AUG,2011,228.5
SEP,2011,90
OCT,2011,24.8
NOV,2011,0
DEC,2011,0
JAN,2012,0
FEB,2012,0
MAR,2012,0
APR,2012,0.6
MAY,2012,2.3
JUN,2012,72.2
JUL,2012,161.1
AUG,2012,101.4
SEP,2012,120
OCT,2012,68.8
NOV,2012,0.3
DEC,2012,0
JAN,2013,1.5
FEB,2013,9.4
MAR,2013,2.6
APR,2013,7.9
MAY,2013,6.4
JUN,2013,160.9
JUL,2013,293.4
AUG,2013,136.9
SEP,2013,154.1
OCT,2013,94.3
NOV,2013,7.4
DEC,2013,13.1
JAN,2014,1.4
FEB,2014,13.4
MAR,2014,79
APR,2014,11.9
MAY,2014,7
JUN,2014,30.4
JUL,2014,105
AUG,2014,178.9
SEP,2014,84.5
OCT,2014,14.2
NOV,2014,19.9
DEC,2014,3.3
JAN,2015,10.1
FEB,2015,1.6
MAR,2015,32
APR,2015,39.6
MAY,2015,12.3
JUN,2015,118.3
JUL,2015,27.4
AUG,2015,112.2
SEP,2015,154.3
OCT,2015,19.5
NOV,2015,4.8
DEC,2015,0
JAN,2016,0
FEB,2016,3.1
MAR,2016,10.8
APR,2016,3
MAY,2016,6.3
JUN,2016,157.3
JUL,2016,276.1
AUG,2016,89.2
SEP,2016,302.3
OCT,2016,100.8
NOV,2016,0
DEC,2016,0.2
JAN,2017,0
FEB,2017,0
MAR,2017,4.7
APR,2017,0
MAY,2017,3.3
JUN,2017,182.3
JUL,2017,82.5
AUG,2017,230.4
SEP,2017,146.9
OCT,2017,100.4
NOV,2017,2.4
DEC,2017,2.7
